gender,type,region,year,count
여,RH(-)O형,전북,2011,41
여,RH(-)O형,광주·전남,2011,70
여,RH(-)O형,경남,2011,20
여,RH(-)O형,제주,2011,13
여,RH(-)O형,대한적십자사 외,2011,59
여,RH(-)A형,대한적십자사,2011,1015
여,RH(-)A형,서울중앙,2011,0
여,RH(-)A형,서울서부,2011,157
여,RH(-)A형,서울남부,2011,70
여,RH(-)A형,서울동부,2011,122
여,RH(-)A형,부산,2011,119
여,RH(-)A형,대구·경북,2011,111
여,RH(-)A형,인천,2011,70
여,RH(-)A형,울산,2011,25
여,RH(-)A형,경기,2011,77
여,RH(-)A형,강원,2011,18
여,RH(-)A형,충북,2011,17
여,RH(-)A형,대전·세종·충남,2011,42
여,RH(-)A형,전북,2011,45
여,RH(-)A형,광주·전남,2011,93
여,RH(-)A형,경남,2011,33
여,RH(-)A형,제주,2011,16
여,RH(-)A형,대한적십자사 외,2011,68
여,RH(-)B형,대한적십자사,2011,819
여,RH(-)B형,서울중앙,2011,0
여,RH(-)B형,서울서부,2011,117
여,RH(-)B형,서울남부,2011,69
여,RH(-)B형,서울동부,2011,107
여,RH(-)B형,부산,2011,89
여,RH(-)B형,대구·경북,2011,83
여,RH(-)B형,인천,2011,81
여,RH(-)B형,울산,2011,24
여,RH(-)B형,경기,2011,53
여,RH(-)B형,강원,2011,15
여,RH(-)B형,충북,2011,25
여,RH(-)B형,대전·세종·충남,2011,54
여,RH(-)B형,전북,2011,23
여,RH(-)B형,광주·전남,2011,50
여,RH(-)B형,경남,2011,16
여,RH(-)B형,제주,2011,13
여,RH(-)B형,대한적십자사 외,2011,79
여,RH(-)AB형,대한적십자사,2011,388
여,RH(-)AB형,서울중앙,2011,0
여,RH(-)AB형,서울서부,2011,77
여,RH(-)AB형,서울남부,2011,38
여,RH(-)AB형,서울동부,2011,39
여,RH(-)AB형,부산,2011,24
여,RH(-)AB형,대구·경북,2011,36
여,RH(-)AB형,인천,2011,29
여,RH(-)AB형,울산,2011,12
여,RH(-)AB형,경기,2011,33
여,RH(-)AB형,강원,2011,7
여,RH(-)AB형,충북,2011,3
여,RH(-)AB형,대전·세종·충남,2011,22
여,RH(-)AB형,전북,2011,21
여,RH(-)AB형,광주·전남,2011,26
여,RH(-)AB형,경남,2011,11
여,RH(-)AB형,제주,2011,10
여,RH(-)AB형,대한적십자사 외,2011,33
남,RH(+)O형,대한적십자사,2012,486057
남,RH(+)O형,서울중앙,2012,0
남,RH(+)O형,서울서부,2012,52948
남,RH(+)O형,서울남부,2012,45485
남,RH(+)O형,서울동부,2012,48943
남,RH(+)O형,부산,2012,41613
남,RH(+)O형,대구·경북,2012,41966
남,RH(+)O형,인천,2012,31511
남,RH(+)O형,울산,2012,15783
남,RH(+)O형,경기,2012,34967
남,RH(+)O형,강원,2012,23506
남,RH(+)O형,충북,2012,20844
남,RH(+)O형,대전·세종·충남,2012,40917
남,RH(+)O형,전북,2012,24013
남,RH(+)O형,광주·전남,2012,31793
남,RH(+)O형,경남,2012,26033
남,RH(+)O형,제주,2012,5735
남,RH(+)O형,대한적십자사 외,2012,31377
남,RH(+)A형,대한적십자사,2012,616506
남,RH(+)A형,서울중앙,2012,0
남,RH(+)A형,서울서부,2012,65761
남,RH(+)A형,서울남부,2012,56890
남,RH(+)A형,서울동부,2012,62112
남,RH(+)A형,부산,2012,52663
남,RH(+)A형,대구·경북,2012,51435
남,RH(+)A형,인천,2012,39169
남,RH(+)A형,울산,2012,20095
남,RH(+)A형,경기,2012,43734
남,RH(+)A형,강원,2012,28648
남,RH(+)A형,충북,2012,26065
남,RH(+)A형,대전·세종·충남,2012,52136
남,RH(+)A형,전북,2012,33648
남,RH(+)A형,광주·전남,2012,44295
남,RH(+)A형,경남,2012,33491
남,RH(+)A형,제주,2012,6364
남,RH(+)A형,대한적십자사 외,2012,39644
남,RH(+)B형,대한적십자사,2012,475536
남,RH(+)B형,서울중앙,2012,0
남,RH(+)B형,서울서부,2012,50808
남,RH(+)B형,서울남부,2012,44033
남,RH(+)B형,서울동부,2012,48293
남,RH(+)B형,부산,2012,39996
남,RH(+)B형,대구·경북,2012,41040
남,RH(+)B형,인천,2012,30319
남,RH(+)B형,울산,2012,15237
남,RH(+)B형,경기,2012,34173
남,RH(+)B형,강원,2012,23885
남,RH(+)B형,충북,2012,21790
남,RH(+)B형,대전·세종·충남,2012,40934
남,RH(+)B형,전북,2012,23526
남,RH(+)B형,광주·전남,2012,30973
남,RH(+)B형,경남,2012,24456
남,RH(+)B형,제주,2012,6073
남,RH(+)B형,대한적십자사 외,2012,30552
남,RH(+)AB형,대한적십자사,2012,204834
남,RH(+)AB형,서울중앙,2012,0
남,RH(+)AB형,서울서부,2012,21590
남,RH(+)AB형,서울남부,2012,18973
남,RH(+)AB형,서울동부,2012,20964
남,RH(+)AB형,부산,2012,17471
남,RH(+)AB형,대구·경북,2012,16926
남,RH(+)AB형,인천,2012,12900
남,RH(+)AB형,울산,2012,6529
남,RH(+)AB형,경기,2012,14840
남,RH(+)AB형,강원,2012,9681
남,RH(+)AB형,충북,2012,9281
남,RH(+)AB형,대전·세종·충남,2012,17656
남,RH(+)AB형,전북,2012,10778
남,RH(+)AB형,광주·전남,2012,14414
남,RH(+)AB형,경남,2012,10573
남,RH(+)AB형,제주,2012,2258
남,RH(+)AB형,대한적십자사 외,2012,13111
남,RH(-)O형,대한적십자사,2012,2189
남,RH(-)O형,서울중앙,2012,0
남,RH(-)O형,서울서부,2012,254
남,RH(-)O형,서울남부,2012,253
남,RH(-)O형,서울동부,2012,204
남,RH(-)O형,부산,2012,181
남,RH(-)O형,대구·경북,2012,204
남,RH(-)O형,인천,2012,156
남,RH(-)O형,울산,2012,90
남,RH(-)O형,경기,2012,167
남,RH(-)O형,강원,2012,81
남,RH(-)O형,충북,2012,70
남,RH(-)O형,대전·세종·충남,2012,161
남,RH(-)O형,전북,2012,128
남,RH(-)O형,광주·전남,2012,105
남,RH(-)O형,경남,2012,103
남,RH(-)O형,제주,2012,32
남,RH(-)O형,대한적십자사 외,2012,101
남,RH(-)A형,대한적십자사,2012,2551
남,RH(-)A형,서울중앙,2012,0
남,RH(-)A형,서울서부,2012,304
남,RH(-)A형,서울남부,2012,279
남,RH(-)A형,서울동부,2012,237
남,RH(-)A형,부산,2012,208
남,RH(-)A형,대구·경북,2012,232
남,RH(-)A형,인천,2012,171
남,RH(-)A형,울산,2012,55
남,RH(-)A형,경기,2012,211
남,RH(-)A형,강원,2012,76
남,RH(-)A형,충북,2012,136
남,RH(-)A형,대전·세종·충남,2012,231
남,RH(-)A형,전북,2012,124
남,RH(-)A형,광주·전남,2012,142
남,RH(-)A형,경남,2012,117
남,RH(-)A형,제주,2012,28
남,RH(-)A형,대한적십자사 외,2012,158
남,RH(-)B형,대한적십자사,2012,2119
남,RH(-)B형,서울중앙,2012,0
남,RH(-)B형,서울서부,2012,213
남,RH(-)B형,서울남부,2012,223
남,RH(-)B형,서울동부,2012,237
남,RH(-)B형,부산,2012,179
남,RH(-)B형,대구·경북,2012,177
남,RH(-)B형,인천,2012,170
남,RH(-)B형,울산,2012,53
남,RH(-)B형,경기,2012,164
남,RH(-)B형,강원,2012,78
남,RH(-)B형,충북,2012,100
남,RH(-)B형,대전·세종·충남,2012,189
남,RH(-)B형,전북,2012,103
남,RH(-)B형,광주·전남,2012,123
남,RH(-)B형,경남,2012,88
남,RH(-)B형,제주,2012,22
남,RH(-)B형,대한적십자사 외,2012,117
남,RH(-)AB형,대한적십자사,2012,798
남,RH(-)AB형,서울중앙,2012,0
남,RH(-)AB형,서울서부,2012,93
남,RH(-)AB형,서울남부,2012,100
남,RH(-)AB형,서울동부,2012,60
남,RH(-)AB형,부산,2012,87
남,RH(-)AB형,대구·경북,2012,63
남,RH(-)AB형,인천,2012,57
남,RH(-)AB형,울산,2012,28
남,RH(-)AB형,경기,2012,61
남,RH(-)AB형,강원,2012,32
남,RH(-)AB형,충북,2012,30
남,RH(-)AB형,대전·세종·충남,2012,63
남,RH(-)AB형,전북,2012,23
남,RH(-)AB형,광주·전남,2012,44
남,RH(-)AB형,경남,2012,54
남,RH(-)AB형,제주,2012,3
남,RH(-)AB형,대한적십자사 외,2012,38
여,RH(+)O형,대한적십자사,2012,205178
여,RH(+)O형,서울중앙,2012,0
여,RH(+)O형,서울서부,2012,24372
여,RH(+)O형,서울남부,2012,17504
여,RH(+)O형,서울동부,2012,26039
여,RH(+)O형,부산,2012,18182
여,RH(+)O형,대구·경북,2012,21041
여,RH(+)O형,인천,2012,15809
여,RH(+)O형,울산,2012,5730
여,RH(+)O형,경기,2012,13183
여,RH(+)O형,강원,2012,6399
여,RH(+)O형,충북,2012,5931
여,RH(+)O형,대전·세종·충남,2012,14504
여,RH(+)O형,전북,2012,9377
여,RH(+)O형,광주·전남,2012,16885
여,RH(+)O형,경남,2012,7021
여,RH(+)O형,제주,2012,3201
여,RH(+)O형,대한적십자사 외,2012,17787
여,RH(+)A형,대한적십자사,2012,253792
여,RH(+)A형,서울중앙,2012,0
여,RH(+)A형,서울서부,2012,30975
여,RH(+)A형,서울남부,2012,20860
여,RH(+)A형,서울동부,2012,32168
여,RH(+)A형,부산,2012,22636
여,RH(+)A형,대구·경북,2012,24822
여,RH(+)A형,인천,2012,19722
여,RH(+)A형,울산,2012,6939
여,RH(+)A형,경기,2012,15495
여,RH(+)A형,강원,2012,7024
여,RH(+)A형,충북,2012,7082
여,RH(+)A형,대전·세종·충남,2012,18694
여,RH(+)A형,전북,2012,12461
여,RH(+)A형,광주·전남,2012,22937
여,RH(+)A형,경남,2012,8722
여,RH(+)A형,제주,2012,3255
여,RH(+)A형,대한적십자사 외,2012,21334
여,RH(+)B형,대한적십자사,2012,203557
여,RH(+)B형,서울중앙,2012,0
여,RH(+)B형,서울서부,2012,25060
여,RH(+)B형,서울남부,2012,17067
여,RH(+)B형,서울동부,2012,25506
여,RH(+)B형,부산,2012,17848
여,RH(+)B형,대구·경북,2012,20072
여,RH(+)B형,인천,2012,16272
여,RH(+)B형,울산,2012,5995
여,RH(+)B형,경기,2012,13135
여,RH(+)B형,강원,2012,6405
여,RH(+)B형,충북,2012,6173
여,RH(+)B형,대전·세종·충남,2012,14152
여,RH(+)B형,전북,2012,9380
여,RH(+)B형,광주·전남,2012,16254
여,RH(+)B형,경남,2012,6726
여,RH(+)B형,제주,2012,3512
여,RH(+)B형,대한적십자사 외,2012,18056
여,RH(+)AB형,대한적십자사,2012,86198
여,RH(+)AB형,서울중앙,2012,0
여,RH(+)AB형,서울서부,2012,10375
여,RH(+)AB형,서울남부,2012,7076
여,RH(+)AB형,서울동부,2012,10897
여,RH(+)AB형,부산,2012,7504
여,RH(+)AB형,대구·경북,2012,8504
여,RH(+)AB형,인천,2012,6950
여,RH(+)AB형,울산,2012,2448
여,RH(+)AB형,경기,2012,5371
여,RH(+)AB형,강원,2012,2406
여,RH(+)AB형,충북,2012,2469
여,RH(+)AB형,대전·세종·충남,2012,6367
여,RH(+)AB형,전북,2012,4239
여,RH(+)AB형,광주·전남,2012,7487
여,RH(+)AB형,경남,2012,2785
여,RH(+)AB형,제주,2012,1320
여,RH(+)AB형,대한적십자사 외,2012,7537
여,RH(-)O형,대한적십자사,2012,971
여,RH(-)O형,서울중앙,2012,0
여,RH(-)O형,서울서부,2012,122
여,RH(-)O형,서울남부,2012,91
여,RH(-)O형,서울동부,2012,119
여,RH(-)O형,부산,2012,91
여,RH(-)O형,대구·경북,2012,85
여,RH(-)O형,인천,2012,78
여,RH(-)O형,울산,2012,33
여,RH(-)O형,경기,2012,69
여,RH(-)O형,강원,2012,22
여,RH(-)O형,충북,2012,30
여,RH(-)O형,대전·세종·충남,2012,97
여,RH(-)O형,전북,2012,36
여,RH(-)O형,광주·전남,2012,56
여,RH(-)O형,경남,2012,28
여,RH(-)O형,제주,2012,14
여,RH(-)O형,대한적십자사 외,2012,99
여,RH(-)A형,대한적십자사,2012,1034
여,RH(-)A형,서울중앙,2012,0
여,RH(-)A형,서울서부,2012,129
여,RH(-)A형,서울남부,2012,57
여,RH(-)A형,서울동부,2012,123
여,RH(-)A형,부산,2012,121
여,RH(-)A형,대구·경북,2012,131
여,RH(-)A형,인천,2012,62
여,RH(-)A형,울산,2012,33
여,RH(-)A형,경기,2012,75
여,RH(-)A형,강원,2012,16
여,RH(-)A형,충북,2012,37
여,RH(-)A형,대전·세종·충남,2012,63
여,RH(-)A형,전북,2012,44
여,RH(-)A형,광주·전남,2012,74
여,RH(-)A형,경남,2012,51
여,RH(-)A형,제주,2012,18
여,RH(-)A형,대한적십자사 외,2012,72
여,RH(-)B형,대한적십자사,2012,801
여,RH(-)B형,서울중앙,2012,0
여,RH(-)B형,서울서부,2012,94
여,RH(-)B형,서울남부,2012,60
여,RH(-)B형,서울동부,2012,84
여,RH(-)B형,부산,2012,72
여,RH(-)B형,대구·경북,2012,92
여,RH(-)B형,인천,2012,58
여,RH(-)B형,울산,2012,25
여,RH(-)B형,경기,2012,73
여,RH(-)B형,강원,2012,25
여,RH(-)B형,충북,2012,37
여,RH(-)B형,대전·세종·충남,2012,61
여,RH(-)B형,전북,2012,31
여,RH(-)B형,광주·전남,2012,55
여,RH(-)B형,경남,2012,26
여,RH(-)B형,제주,2012,8
여,RH(-)B형,대한적십자사 외,2012,94
여,RH(-)AB형,대한적십자사,2012,374
여,RH(-)AB형,서울중앙,2012,0
여,RH(-)AB형,서울서부,2012,72
여,RH(-)AB형,서울남부,2012,30
여,RH(-)AB형,서울동부,2012,38
여,RH(-)AB형,부산,2012,23
여,RH(-)AB형,대구·경북,2012,34
여,RH(-)AB형,인천,2012,34
여,RH(-)AB형,울산,2012,8
여,RH(-)AB형,경기,2012,24
여,RH(-)AB형,강원,2012,14
여,RH(-)AB형,충북,2012,22
여,RH(-)AB형,대전·세종·충남,2012,21
여,RH(-)AB형,전북,2012,13
여,RH(-)AB형,광주·전남,2012,18
여,RH(-)AB형,경남,2012,12
여,RH(-)AB형,제주,2012,11
여,RH(-)AB형,대한적십자사 외,2012,36
남,RH(+)O형,대한적십자사,2013,516836
남,RH(+)O형,서울중앙,2013,0
남,RH(+)O형,서울서부,2013,57909
남,RH(+)O형,서울남부,2013,47027
남,RH(+)O형,서울동부,2013,53445
남,RH(+)O형,부산,2013,42447
남,RH(+)O형,대구·경북,2013,45846
남,RH(+)O형,인천,2013,31917
남,RH(+)O형,울산,2013,16492
남,RH(+)O형,경기,2013,38164
남,RH(+)O형,강원,2013,26232
남,RH(+)O형,충북,2013,19814
남,RH(+)O형,대전·세종·충남,2013,43863
남,RH(+)O형,전북,2013,24876
남,RH(+)O형,광주·전남,2013,34764
남,RH(+)O형,경남,2013,27995
남,RH(+)O형,제주,2013,6045
남,RH(+)O형,대한적십자사 외,2013,34902
남,RH(+)A형,대한적십자사,2013,656395
남,RH(+)A형,서울중앙,2013,0
남,RH(+)A형,서울서부,2013,72047
남,RH(+)A형,서울남부,2013,58944
남,RH(+)A형,서울동부,2013,67873
남,RH(+)A형,부산,2013,53714
남,RH(+)A형,대구·경북,2013,55966
남,RH(+)A형,인천,2013,40157
남,RH(+)A형,울산,2013,21085
남,RH(+)A형,경기,2013,47953
남,RH(+)A형,강원,2013,31421
남,RH(+)A형,충북,2013,24952
남,RH(+)A형,대전·세종·충남,2013,55802
남,RH(+)A형,전북,2013,34441
남,RH(+)A형,광주·전남,2013,48973
남,RH(+)A형,경남,2013,36485
남,RH(+)A형,제주,2013,6582
남,RH(+)A형,대한적십자사 외,2013,43176
남,RH(+)B형,대한적십자사,2013,508678
남,RH(+)B형,서울중앙,2013,0
남,RH(+)B형,서울서부,2013,54937
남,RH(+)B형,서울남부,2013,45920
남,RH(+)B형,서울동부,2013,53204
남,RH(+)B형,부산,2013,41386
남,RH(+)B형,대구·경북,2013,44840
남,RH(+)B형,인천,2013,31121
남,RH(+)B형,울산,2013,15673
남,RH(+)B형,경기,2013,37596
남,RH(+)B형,강원,2013,26457
남,RH(+)B형,충북,2013,21182
남,RH(+)B형,대전·세종·충남,2013,43951
남,RH(+)B형,전북,2013,24924
남,RH(+)B형,광주·전남,2013,34117
남,RH(+)B형,경남,2013,26982
남,RH(+)B형,제주,2013,6388
남,RH(+)B형,대한적십자사 외,2013,33535
남,RH(+)AB형,대한적십자사,2013,218968
남,RH(+)AB형,서울중앙,2013,0
남,RH(+)AB형,서울서부,2013,23950
남,RH(+)AB형,서울남부,2013,19404
남,RH(+)AB형,서울동부,2013,22786
남,RH(+)AB형,부산,2013,18229
남,RH(+)AB형,대구·경북,2013,18671
남,RH(+)AB형,인천,2013,13179
남,RH(+)AB형,울산,2013,6894
남,RH(+)AB형,경기,2013,16154
남,RH(+)AB형,강원,2013,10662
남,RH(+)AB형,충북,2013,8681
남,RH(+)AB형,대전·세종·충남,2013,19249
남,RH(+)AB형,전북,2013,11202
남,RH(+)AB형,광주·전남,2013,15752
남,RH(+)AB형,경남,2013,11777
남,RH(+)AB형,제주,2013,2378
남,RH(+)AB형,대한적십자사 외,2013,14514
남,RH(-)O형,대한적십자사,2013,2373
남,RH(-)O형,서울중앙,2013,0
남,RH(-)O형,서울서부,2013,296
남,RH(-)O형,서울남부,2013,282
남,RH(-)O형,서울동부,2013,232
남,RH(-)O형,부산,2013,150
남,RH(-)O형,대구·경북,2013,207
남,RH(-)O형,인천,2013,123
남,RH(-)O형,울산,2013,90
남,RH(-)O형,경기,2013,191
남,RH(-)O형,강원,2013,89
남,RH(-)O형,충북,2013,78
남,RH(-)O형,대전·세종·충남,2013,212
남,RH(-)O형,전북,2013,142
남,RH(-)O형,광주·전남,2013,103
남,RH(-)O형,경남,2013,136
남,RH(-)O형,제주,2013,42
남,RH(-)O형,대한적십자사 외,2013,119
남,RH(-)A형,대한적십자사,2013,2986
남,RH(-)A형,서울중앙,2013,0
남,RH(-)A형,서울서부,2013,345
남,RH(-)A형,서울남부,2013,309
남,RH(-)A형,서울동부,2013,282
남,RH(-)A형,부산,2013,216
남,RH(-)A형,대구·경북,2013,228
남,RH(-)A형,인천,2013,273
남,RH(-)A형,울산,2013,74
남,RH(-)A형,경기,2013,253
남,RH(-)A형,강원,2013,102
남,RH(-)A형,충북,2013,136
남,RH(-)A형,대전·세종·충남,2013,234
남,RH(-)A형,전북,2013,157
남,RH(-)A형,광주·전남,2013,172
남,RH(-)A형,경남,2013,170
남,RH(-)A형,제주,2013,35
남,RH(-)A형,대한적십자사 외,2013,159
남,RH(-)B형,대한적십자사,2013,2155
남,RH(-)B형,서울중앙,2013,0
남,RH(-)B형,서울서부,2013,233
남,RH(-)B형,서울남부,2013,212
남,RH(-)B형,서울동부,2013,246
남,RH(-)B형,부산,2013,192
남,RH(-)B형,대구·경북,2013,181
남,RH(-)B형,인천,2013,196
남,RH(-)B형,울산,2013,42
남,RH(-)B형,경기,2013,165
남,RH(-)B형,강원,2013,99
남,RH(-)B형,충북,2013,85
남,RH(-)B형,대전·세종·충남,2013,183
남,RH(-)B형,전북,2013,83
남,RH(-)B형,광주·전남,2013,134
남,RH(-)B형,경남,2013,89
남,RH(-)B형,제주,2013,15
남,RH(-)B형,대한적십자사 외,2013,117
남,RH(-)AB형,대한적십자사,2013,902
남,RH(-)AB형,서울중앙,2013,0
남,RH(-)AB형,서울서부,2013,111
남,RH(-)AB형,서울남부,2013,82
남,RH(-)AB형,서울동부,2013,72
남,RH(-)AB형,부산,2013,67
남,RH(-)AB형,대구·경북,2013,67
남,RH(-)AB형,인천,2013,65
남,RH(-)AB형,울산,2013,38
남,RH(-)AB형,경기,2013,83
남,RH(-)AB형,강원,2013,51
남,RH(-)AB형,충북,2013,43
남,RH(-)AB형,대전·세종·충남,2013,68
남,RH(-)AB형,전북,2013,36
남,RH(-)AB형,광주·전남,2013,62
남,RH(-)AB형,경남,2013,44
남,RH(-)AB형,제주,2013,13
남,RH(-)AB형,대한적십자사 외,2013,42
여,RH(+)O형,대한적십자사,2013,218772
여,RH(+)O형,서울중앙,2013,0
여,RH(+)O형,서울서부,2013,25383
여,RH(+)O형,서울남부,2013,17429
여,RH(+)O형,서울동부,2013,26675
여,RH(+)O형,부산,2013,20475
여,RH(+)O형,대구·경북,2013,22053
여,RH(+)O형,인천,2013,16640
여,RH(+)O형,울산,2013,5766
여,RH(+)O형,경기,2013,13834
여,RH(+)O형,강원,2013,7269
여,RH(+)O형,충북,2013,6370
여,RH(+)O형,대전·세종·충남,2013,16506
여,RH(+)O형,전북,2013,9384
여,RH(+)O형,광주·전남,2013,18764
여,RH(+)O형,경남,2013,8653
여,RH(+)O형,제주,2013,3571
여,RH(+)O형,대한적십자사 외,2013,22190
여,RH(+)A형,대한적십자사,2013,268945
여,RH(+)A형,서울중앙,2013,0
여,RH(+)A형,서울서부,2013,31330
여,RH(+)A형,서울남부,2013,21225
여,RH(+)A형,서울동부,2013,32428
여,RH(+)A형,부산,2013,25042
여,RH(+)A형,대구·경북,2013,26204
여,RH(+)A형,인천,2013,20313
여,RH(+)A형,울산,2013,6815
여,RH(+)A형,경기,2013,16635
여,RH(+)A형,강원,2013,7952
여,RH(+)A형,충북,2013,7507
여,RH(+)A형,대전·세종·충남,2013,20585
여,RH(+)A형,전북,2013,12659
여,RH(+)A형,광주·전남,2013,26086
여,RH(+)A형,경남,2013,10487
여,RH(+)A형,제주,2013,3677
여,RH(+)A형,대한적십자사 외,2013,26582
여,RH(+)B형,대한적십자사,2013,215839
여,RH(+)B형,서울중앙,2013,0
여,RH(+)B형,서울서부,2013,25105
여,RH(+)B형,서울남부,2013,16935
여,RH(+)B형,서울동부,2013,26513
여,RH(+)B형,부산,2013,20086
여,RH(+)B형,대구·경북,2013,21408
여,RH(+)B형,인천,2013,16552
여,RH(+)B형,울산,2013,5781
여,RH(+)B형,경기,2013,14252
여,RH(+)B형,강원,2013,7148
여,RH(+)B형,충북,2013,6521
여,RH(+)B형,대전·세종·충남,2013,15937
여,RH(+)B형,전북,2013,9101
여,RH(+)B형,광주·전남,2013,18183
여,RH(+)B형,경남,2013,8366
여,RH(+)B형,제주,2013,3951
여,RH(+)B형,대한적십자사 외,2013,21638
여,RH(+)AB형,대한적십자사,2013,91810
여,RH(+)AB형,서울중앙,2013,0
여,RH(+)AB형,서울서부,2013,10479
여,RH(+)AB형,서울남부,2013,7211
여,RH(+)AB형,서울동부,2013,11173
여,RH(+)AB형,부산,2013,8588
여,RH(+)AB형,대구·경북,2013,8749
여,RH(+)AB형,인천,2013,7000
여,RH(+)AB형,울산,2013,2458
여,RH(+)AB형,경기,2013,5702
여,RH(+)AB형,강원,2013,2876
여,RH(+)AB형,충북,2013,2657
여,RH(+)AB형,대전·세종·충남,2013,7201
여,RH(+)AB형,전북,2013,4321
여,RH(+)AB형,광주·전남,2013,8388
여,RH(+)AB형,경남,2013,3463
여,RH(+)AB형,제주,2013,1544
여,RH(+)AB형,대한적십자사 외,2013,8982
여,RH(-)O형,대한적십자사,2013,1062
여,RH(-)O형,서울중앙,2013,0
여,RH(-)O형,서울서부,2013,131
여,RH(-)O형,서울남부,2013,81
여,RH(-)O형,서울동부,2013,156
여,RH(-)O형,부산,2013,86
여,RH(-)O형,대구·경북,2013,90
여,RH(-)O형,인천,2013,67
여,RH(-)O형,울산,2013,32
여,RH(-)O형,경기,2013,71
여,RH(-)O형,강원,2013,42
여,RH(-)O형,충북,2013,37
여,RH(-)O형,대전·세종·충남,2013,99
여,RH(-)O형,전북,2013,32
여,RH(-)O형,광주·전남,2013,73
여,RH(-)O형,경남,2013,41
여,RH(-)O형,제주,2013,24
여,RH(-)O형,대한적십자사 외,2013,109
여,RH(-)A형,대한적십자사,2013,1166
여,RH(-)A형,서울중앙,2013,0
여,RH(-)A형,서울서부,2013,162
여,RH(-)A형,서울남부,2013,69
여,RH(-)A형,서울동부,2013,153
여,RH(-)A형,부산,2013,131
여,RH(-)A형,대구·경북,2013,125
여,RH(-)A형,인천,2013,71
여,RH(-)A형,울산,2013,38
